city,mask,active_count,active_ids,existing_count,candidate_count,avg_cost,avg_distance,expected_breach,coverage,monthly_fixed_total,fitout_total,p95_distance
Pune,3041,7,PUN-01|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,3,4,74.20182176,2.17741966,0.24525160,0.74704922,853800.00000000,5960000.00000000,5.65876341
Pune,3042,7,PUN-02|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,3,4,74.79359620,2.24547195,0.25955641,0.71831948,841400.00000000,5960000.00000000,5.65876341
Pune,3043,8,PUN-01|PUN-02|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,4,4,76.55169310,2.16215372,0.24331069,0.75175528,953200.00000000,5960000.00000000,5.65876341
Pune,3044,7,PUN-03|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,3,4,77.21574065,2.45611262,0.28507277,0.69954584,848600.00000000,5960000.00000000,6.70708990
Pune,3045,8,PUN-01|PUN-03|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,4,4,73.47073170,1.92868757,0.18901505,0.81083406,960400.00000000,5960000.00000000,5.65876341
Pune,3046,8,PUN-02|PUN-03|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,4,4,74.09724614,1.99903810,0.20394158,0.78210432,948000.00000000,5960000.00000000,5.65876341
Pune,3047,9,PUN-01|PUN-02|PUN-03|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,5,4,75.85534304,1.91572022,0.18769586,0.81554012,1059800.00000000,5960000.00000000,5.65876341
Pune,3048,7,PUN-04|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,3,4,80.18265778,2.67201877,0.33839911,0.63576100,842900.00000000,5960000.00000000,6.54803514
Pune,3049,8,PUN-01|PUN-04|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,4,4,76.42964344,2.14372730,0.24227680,0.74704922,954700.00000000,5960000.00000000,5.32153034
Pune,3050,8,PUN-02|PUN-04|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,4,4,77.02141787,2.21177936,0.25658166,0.71831948,942300.00000000,5960000.00000000,5.32153034
Pune,3051,9,PUN-01|PUN-02|PUN-04|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,5,4,78.77951478,2.12846136,0.24033596,0.75175528,1054100.00000000,5960000.00000000,5.32153034
Pune,3052,8,PUN-03|PUN-04|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,4,4,79.44356233,2.42242002,0.28209803,0.69954584,949500.00000000,5960000.00000000,6.54803514
Pune,3053,9,PUN-01|PUN-03|PUN-04|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,5,4,75.69855338,1.89499521,0.18604028,0.81083406,1061300.00000000,5960000.00000000,5.32153034
Pune,3054,9,PUN-02|PUN-03|PUN-04|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,5,4,76.32506781,1.96534574,0.20096682,0.78210432,1048900.00000000,5960000.00000000,5.32153034
Pune,3055,10,PUN-01|PUN-02|PUN-03|PUN-04|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,6,4,78.08316472,1.88202751,0.18472110,0.81554012,1160700.00000000,5960000.00000000,5.32153034
Pune,3056,7,PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,3,4,74.24166057,2.24916768,0.24712755,0.74125520,833300.00000000,5960000.00000000,5.98099756
Pune,3057,8,PUN-01|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,4,4,70.48864622,1.72087610,0.15100525,0.85254342,945100.00000000,5960000.00000000,4.13632965
Pune,3058,8,PUN-02|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,4,4,71.08042066,1.78892863,0.16531010,0.82381368,932700.00000000,5960000.00000000,4.23564625
Pune,3059,9,PUN-01|PUN-02|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,5,4,72.83851756,1.70561028,0.14906438,0.85724948,1044500.00000000,5960000.00000000,4.11796045
Pune,3060,8,PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,4,4,73.50256512,1.99956894,0.19082645,0.80504004,939900.00000000,5960000.00000000,5.97504759
Pune,3061,9,PUN-01|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,5,4,69.75755616,1.47214413,0.09476873,0.91632826,1051700.00000000,5960000.00000000,3.75371337
Pune,3062,9,PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,5,4,70.38407060,1.54249489,0.10969527,0.88759852,1039300.00000000,5960000.00000000,3.99200153
Pune,3063,10,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,6,4,72.14216750,1.45917654,0.09344954,0.92103432,1151100.00000000,5960000.00000000,3.75371337
Pune,3064,8,PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,4,4,76.78570599,2.24848080,0.24699236,0.74121725,934200.00000000,5960000.00000000,5.98099756
Pune,3065,9,PUN-01|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,5,4,73.03269165,1.72018898,0.15087004,0.85250547,1046000.00000000,5960000.00000000,4.12829113
Pune,3066,9,PUN-02|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,5,4,73.62446609,1.78824127,0.16517492,0.82377573,1033600.00000000,5960000.00000000,4.23407936
Pune,3067,10,PUN-01|PUN-02|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,6,4,75.38256299,1.70492303,0.14892918,0.85721153,1145400.00000000,5960000.00000000,4.10936594
Pune,3068,9,PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,5,4,76.04661054,1.99888194,0.19069123,0.80500209,1040800.00000000,5960000.00000000,5.97504759
Pune,3069,10,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,6,4,72.30160159,1.47145700,0.09463353,0.91629031,1152600.00000000,5960000.00000000,3.75371337
Pune,3070,10,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,6,4,72.92811603,1.54180765,0.10956006,0.88756057,1140200.00000000,5960000.00000000,3.98045993
Pune,3071,11,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-03|CS-05,7,4,74.68621293,1.45848954,0.09331434,0.92099637,1252000.00000000,5960000.00000000,3.75371337
Pune,3072,2,CS-04|CS-05,0,2,103.62688464,6.31723642,0.74136245,0.25847913,283200.00000000,2700000.00000000,12.30835438
Pune,3073,3,PUN-01|CS-04|CS-05,1,2,105.96853302,6.27870703,0.73411775,0.26952320,395000.00000000,2700000.00000000,12.30835438
Pune,3074,3,PUN-02|CS-04|CS-05,1,2,103.96333193,6.10934305,0.71725368,0.25353271,382600.00000000,2700000.00000000,12.05370331
Pune,3075,4,PUN-01|PUN-02|CS-04|CS-05,2,2,106.31145128,6.07169867,0.71001828,0.26457677,494400.00000000,2700000.00000000,12.05370331
Pune,3076,3,PUN-03|CS-04|CS-05,1,2,85.75765479,4.12854147,0.56651258,0.43376725,389800.00000000,2700000.00000000,8.77231693
Pune,3077,4,PUN-01|PUN-03|CS-04|CS-05,2,2,88.10576550,4.09089518,0.55927706,0.44481131,501600.00000000,2700000.00000000,8.77231693
Pune,3078,4,PUN-02|PUN-03|CS-04|CS-05,2,2,87.04101921,4.04284668,0.54545486,0.42882083,489200.00000000,2700000.00000000,8.76308060
Pune,3079,5,PUN-01|PUN-02|PUN-03|CS-04|CS-05,3,2,89.38913856,4.00520182,0.53821945,0.43986489,601000.00000000,2700000.00000000,8.76308060
Pune,3080,3,PUN-04|CS-04|CS-05,1,2,104.86561891,6.16708040,0.73259294,0.25847913,384100.00000000,2700000.00000000,12.30835438
Pune,3081,4,PUN-01|PUN-04|CS-04|CS-05,2,2,107.20726729,6.12855101,0.72534829,0.26952320,495900.00000000,2700000.00000000,12.30835438
Pune,3082,4,PUN-02|PUN-04|CS-04|CS-05,2,2,105.28918745,5.96991539,0.70888495,0.25353271,483500.00000000,2700000.00000000,12.05370331
Pune,3083,5,PUN-01|PUN-02|PUN-04|CS-04|CS-05,3,2,107.63730679,5.93227053,0.70164949,0.26457677,595300.00000000,2700000.00000000,12.05370331
Pune,3084,4,PUN-03|PUN-04|CS-04|CS-05,2,2,86.99638906,3.97838545,0.55774313,0.43376725,490700.00000000,2700000.00000000,8.73611832
Pune,3085,5,PUN-01|PUN-03|PUN-04|CS-04|CS-05,3,2,89.34449977,3.94073939,0.55050761,0.44481131,602500.00000000,2700000.00000000,8.73611832
Pune,3086,5,PUN-02|PUN-03|PUN-04|CS-04|CS-05,3,2,88.36687472,3.90341854,0.53708613,0.42882083,590100.00000000,2700000.00000000,8.73045635
Pune,3087,6,PUN-01|PUN-02|PUN-03|PUN-04|CS-04|CS-05,4,2,90.71499407,3.86577368,0.52985072,0.43986489,701900.00000000,2700000.00000000,8.73045635
Pune,3088,3,PUN-05|CS-04|CS-05,1,2,97.51487469,5.55228233,0.63911742,0.36397333,374500.00000000,2700000.00000000,12.30835438
Pune,3089,4,PUN-01|PUN-05|CS-04|CS-05,2,2,99.85652308,5.51375294,0.63187271,0.37501739,486300.00000000,2700000.00000000,12.30835438
Pune,3090,4,PUN-02|PUN-05|CS-04|CS-05,2,2,97.89670639,5.35042524,0.61511320,0.35902691,473900.00000000,2700000.00000000,12.05370331
Pune,3091,5,PUN-01|PUN-02|PUN-05|CS-04|CS-05,3,2,100.24482574,5.31278086,0.60787767,0.37007097,585700.00000000,2700000.00000000,12.05370331
Pune,3092,4,PUN-03|PUN-05|CS-04|CS-05,2,2,79.64564484,3.36358738,0.46426761,0.53926145,481100.00000000,2700000.00000000,6.90280533
Pune,3093,5,PUN-01|PUN-03|PUN-05|CS-04|CS-05,3,2,81.99375555,3.32594132,0.45703208,0.55030551,592900.00000000,2700000.00000000,6.90280533
Pune,3094,5,PUN-02|PUN-03|PUN-05|CS-04|CS-05,3,2,80.97439367,3.28392863,0.44331428,0.53431503,580500.00000000,2700000.00000000,6.90280533
Pune,3095,6,PUN-01|PUN-02|PUN-03|PUN-05|CS-04|CS-05,4,2,83.32251301,3.24628377,0.43607888,0.54535909,692300.00000000,2700000.00000000,6.90280533
Pune,3096,4,PUN-04|PUN-05|CS-04|CS-05,2,2,99.87536906,5.53431129,0.63689673,0.36393538,475400.00000000,2700000.00000000,12.30835438
Pune,3097,5,PUN-01|PUN-04|PUN-05|CS-04|CS-05,3,2,102.21701744,5.49578190,0.62965202,0.37497944,587200.00000000,2700000.00000000,12.30835438
Pune,3098,5,PUN-02|PUN-04|PUN-05|CS-04|CS-05,3,2,100.30053543,5.33736277,0.61319160,0.35898896,574800.00000000,2700000.00000000,12.05370331
Pune,3099,6,PUN-01|PUN-02|PUN-04|PUN-05|CS-04|CS-05,4,2,102.64865478,5.29971790,0.60595620,0.37003302,686600.00000000,2700000.00000000,12.05370331
Pune,3100,5,PUN-03|PUN-04|PUN-05|CS-04|CS-05,3,2,82.00613921,3.34561634,0.46204692,0.53922350,582000.00000000,2700000.00000000,6.90280533
Pune,3101,6,PUN-01|PUN-03|PUN-04|PUN-05|CS-04|CS-05,4,2,84.35424992,3.30797076,0.45481133,0.55026756,693800.00000000,2700000.00000000,6.90280533
Pune,3102,6,PUN-02|PUN-03|PUN-04|PUN-05|CS-04|CS-05,4,2,83.37822271,3.27086592,0.44139281,0.53427708,681400.00000000,2700000.00000000,6.90280533
Pune,3103,7,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|CS-04|CS-05,5,2,85.72634206,3.23322129,0.43415734,0.54532114,793200.00000000,2700000.00000000,6.90280533
Pune,3104,3,PUN-06|CS-04|CS-05,1,2,98.06383134,5.61287737,0.62674677,0.35065214,394100.00000000,2700000.00000000,12.27263451
Pune,3105,4,PUN-01|PUN-06|CS-04|CS-05,2,2,100.40547972,5.57434797,0.61950207,0.36169621,505900.00000000,2700000.00000000,12.27263451
Pune,3106,4,PUN-02|PUN-06|CS-04|CS-05,2,2,100.03032399,5.54378271,0.62458670,0.35210697,493500.00000000,2700000.00000000,12.05370331
Pune,3107,5,PUN-01|PUN-02|PUN-06|CS-04|CS-05,3,2,102.37844334,5.50613785,0.61735129,0.36315104,605300.00000000,2700000.00000000,12.05370331
Pune,3108,4,PUN-03|PUN-06|CS-04|CS-05,2,2,81.19336434,3.54642487,0.45666602,0.52594026,500700.00000000,2700000.00000000,8.41063690
Pune,3109,5,PUN-01|PUN-03|PUN-06|CS-04|CS-05,3,2,83.54147505,3.50877881,0.44943050,0.53698433,612500.00000000,2700000.00000000,8.41063690
Pune,3110,5,PUN-02|PUN-03|PUN-06|CS-04|CS-05,3,2,83.63687315,3.53948212,0.45590422,0.52739509,600100.00000000,2700000.00000000,8.41063690
Pune,3111,6,PUN-01|PUN-02|PUN-03|PUN-06|CS-04|CS-05,4,2,85.98499249,3.50183702,0.44866878,0.53843916,711900.00000000,2700000.00000000,8.41063690
Pune,3112,4,PUN-04|PUN-06|CS-04|CS-05,2,2,100.04280485,5.54537201,0.62336683,0.35065214,495000.00000000,2700000.00000000,12.27263451
Pune,3113,5,PUN-01|PUN-04|PUN-06|CS-04|CS-05,3,2,102.38445323,5.50684261,0.61612213,0.36169621,606800.00000000,2700000.00000000,12.27263451
Pune,3114,5,PUN-02|PUN-04|PUN-06|CS-04|CS-05,3,2,102.00929751,5.47627735,0.62120676,0.35210697,594400.00000000,2700000.00000000,12.05370331
Pune,3115,6,PUN-01|PUN-02|PUN-04|PUN-06|CS-04|CS-05,4,2,104.35741685,5.43863201,0.61397129,0.36315104,706200.00000000,2700000.00000000,12.05370331
Pune,3116,5,PUN-03|PUN-04|PUN-06|CS-04|CS-05,3,2,83.17233785,3.47891927,0.45328599,0.52594026,601600.00000000,2700000.00000000,8.41063690
Pune,3117,6,PUN-01|PUN-03|PUN-04|PUN-06|CS-04|CS-05,4,2,85.52044856,3.44127297,0.44605055,0.53698433,713400.00000000,2700000.00000000,8.41063690
Pune,3118,6,PUN-02|PUN-03|PUN-04|PUN-06|CS-04|CS-05,4,2,85.61584667,3.47197628,0.45252427,0.52739509,701000.00000000,2700000.00000000,8.41063690
Pune,3119,7,PUN-01|PUN-02|PUN-03|PUN-04|PUN-06|CS-04|CS-05,5,2,87.96396601,3.43433142,0.44528878,0.53843916,812800.00000000,2700000.00000000,8.41063690
Pune,3120,4,PUN-05|PUN-06|CS-04|CS-05,2,2,92.82334768,4.95211840,0.52924073,0.45614634,485400.00000000,2700000.00000000,12.27263451
Pune,3121,5,PUN-01|PUN-05|PUN-06|CS-04|CS-05,3,2,95.16499606,4.91358852,0.52199602,0.46719041,597200.00000000,2700000.00000000,12.27263451
Pune,3122,5,PUN-02|PUN-05|PUN-06|CS-04|CS-05,3,2,94.78984034,4.88302279,0.52708060,0.45760117,584800.00000000,2700000.00000000,12.05370331
Pune,3123,6,PUN-01|PUN-02|PUN-05|PUN-06|CS-04|CS-05,4,2,97.13795968,4.84537840,0.51984519,0.46864524,696600.00000000,2700000.00000000,12.05370331
Pune,3124,5,PUN-03|PUN-05|PUN-06|CS-04|CS-05,3,2,75.95288068,2.88566494,0.35915986,0.63143446,592000.00000000,2700000.00000000,6.90280533
Pune,3125,6,PUN-01|PUN-03|PUN-05|PUN-06|CS-04|CS-05,4,2,78.30099139,2.84801912,0.35192439,0.64247853,703800.00000000,2700000.00000000,6.90280533
Pune,3126,6,PUN-02|PUN-03|PUN-05|PUN-06|CS-04|CS-05,4,2,78.39638949,2.87872243,0.35839811,0.63288929,691400.00000000,2700000.00000000,6.90280533
Pune,3127,7,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|CS-04|CS-05,5,2,80.74450884,2.84107757,0.35116264,0.64393336,803200.00000000,2700000.00000000,6.90280533
Pune,3128,5,PUN-04|PUN-05|PUN-06|CS-04|CS-05,3,2,95.36739311,4.95143080,0.52910548,0.45610839,586300.00000000,2700000.00000000,12.27263451
Pune,3129,6,PUN-01|PUN-04|PUN-05|PUN-06|CS-04|CS-05,4,2,97.70904149,4.91290140,0.52186078,0.46715245,698100.00000000,2700000.00000000,12.27263451
Pune,3130,6,PUN-02|PUN-04|PUN-05|PUN-06|CS-04|CS-05,4,2,97.33388577,4.88233566,0.52694541,0.45756322,685700.00000000,2700000.00000000,12.05370331
Pune,3131,7,PUN-01|PUN-02|PUN-04|PUN-05|PUN-06|CS-04|CS-05,5,2,99.68200511,4.84469128,0.51971000,0.46860728,797500.00000000,2700000.00000000,12.05370331
Pune,3132,6,PUN-03|PUN-04|PUN-05|PUN-06|CS-04|CS-05,4,2,78.49692611,2.88497782,0.35902464,0.63139651,692900.00000000,2700000.00000000,6.90280533
Pune,3133,7,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|CS-04|CS-05,5,2,80.84503682,2.84733176,0.35178918,0.64244057,804700.00000000,2700000.00000000,6.90280533
Pune,3134,7,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|CS-04|CS-05,5,2,80.94043492,2.87803507,0.35826290,0.63285134,792300.00000000,2700000.00000000,6.90280533
Pune,3135,8,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|CS-04|CS-05,6,2,83.28855426,2.84039044,0.35102746,0.64389540,904100.00000000,2700000.00000000,6.90280533
Pune,3136,3,PUN-07|CS-04|CS-05,1,2,82.64171663,3.83426976,0.53881741,0.45426139,380900.00000000,2700000.00000000,7.83583117
Pune,3137,4,PUN-01|PUN-07|CS-04|CS-05,2,2,84.98970080,3.79660964,0.53158110,0.46530545,492700.00000000,2700000.00000000,7.83583117
Pune,3138,4,PUN-02|PUN-07|CS-04|CS-05,2,2,83.80691272,3.73943901,0.51595253,0.44931496,480300.00000000,2700000.00000000,7.83583117
Pune,3139,5,PUN-01|PUN-02|PUN-07|CS-04|CS-05,3,2,86.15503206,3.70179415,0.50871706,0.46035903,592100.00000000,2700000.00000000,7.83583117
Pune,3140,4,PUN-03|PUN-07|CS-04|CS-05,2,2,79.46285576,3.43491840,0.43613309,0.58763773,487500.00000000,2700000.00000000,7.83583117
Pune,3141,5,PUN-01|PUN-03|PUN-07|CS-04|CS-05,3,2,81.81096647,3.39727283,0.42889756,0.59868180,599300.00000000,2700000.00000000,7.83583117
Pune,3142,5,PUN-02|PUN-03|PUN-07|CS-04|CS-05,3,2,80.74622019,3.34922385,0.41507533,0.58269131,586900.00000000,2700000.00000000,7.83583117
Pune,3143,6,PUN-01|PUN-02|PUN-03|PUN-07|CS-04|CS-05,4,2,83.09433953,3.31157899,0.40783992,0.59373537,698700.00000000,2700000.00000000,7.83583117
Pune,3144,4,PUN-04|PUN-07|CS-04|CS-05,2,2,83.88045090,3.68411350,0.53004801,0.45426139,481800.00000000,2700000.00000000,7.16826582
Pune,3145,5,PUN-01|PUN-04|PUN-07|CS-04|CS-05,3,2,86.22843508,3.64645314,0.52281171,0.46530545,593600.00000000,2700000.00000000,7.16826582
Pune,3146,5,PUN-02|PUN-04|PUN-07|CS-04|CS-05,3,2,85.13276823,3.60001135,0.50758380,0.44931496,581200.00000000,2700000.00000000,7.16826582
Pune,3147,6,PUN-01|PUN-02|PUN-04|PUN-07|CS-04|CS-05,4,2,87.48088757,3.56236649,0.50034833,0.46035903,693000.00000000,2700000.00000000,7.16826582
Pune,3148,5,PUN-03|PUN-04|PUN-07|CS-04|CS-05,3,2,80.70159003,3.28476238,0.42736366,0.58763773,588400.00000000,2700000.00000000,7.16826582
Pune,3149,6,PUN-01|PUN-03|PUN-04|PUN-07|CS-04|CS-05,4,2,83.04970074,3.24711633,0.42012817,0.59868180,700200.00000000,2700000.00000000,7.16826582
Pune,3150,6,PUN-02|PUN-03|PUN-04|PUN-07|CS-04|CS-05,4,2,82.07207570,3.20979595,0.40670663,0.58269131,687800.00000000,2700000.00000000,7.16826582
Pune,3151,7,PUN-01|PUN-02|PUN-03|PUN-04|PUN-07|CS-04|CS-05,5,2,84.42019504,3.17215109,0.39947119,0.59373537,799600.00000000,2700000.00000000,7.16826582
Pune,3152,4,PUN-05|PUN-07|CS-04|CS-05,2,2,76.52970668,3.06931591,0.43657243,0.55975559,472200.00000000,2700000.00000000,5.63728809
Pune,3153,5,PUN-01|PUN-05|PUN-07|CS-04|CS-05,3,2,78.87769086,3.03165531,0.42933610,0.57079965,584000.00000000,2700000.00000000,5.63728809
Pune,3154,5,PUN-02|PUN-05|PUN-07|CS-04|CS-05,3,2,77.74028718,2.98052096,0.41381192,0.55480916,571600.00000000,2700000.00000000,5.55485916
Pune,3155,6,PUN-01|PUN-02|PUN-05|PUN-07|CS-04|CS-05,4,2,80.08840652,2.94287610,0.40657648,0.56585323,683400.00000000,2700000.00000000,5.55485916
Pune,3156,5,PUN-03|PUN-05|PUN-07|CS-04|CS-05,3,2,73.35084582,2.66996455,0.33388808,0.69313193,578800.00000000,2700000.00000000,5.63717365
Pune,3157,6,PUN-01|PUN-03|PUN-05|PUN-07|CS-04|CS-05,4,2,75.69895653,2.63231850,0.32665259,0.70417600,690600.00000000,2700000.00000000,5.63717365
Pune,3158,6,PUN-02|PUN-03|PUN-05|PUN-07|CS-04|CS-05,4,2,74.67959464,2.59030557,0.31293479,0.68818551,678200.00000000,2700000.00000000,5.54811764
Pune,3159,7,PUN-01|PUN-02|PUN-03|PUN-05|PUN-07|CS-04|CS-05,5,2,77.02771399,2.55266094,0.30569935,0.69922957,790000.00000000,2700000.00000000,5.54811764
Pune,3160,5,PUN-04|PUN-05|PUN-07|CS-04|CS-05,3,2,78.89020105,3.05134511,0.43435171,0.55971764,573100.00000000,2700000.00000000,5.50102329
Pune,3161,6,PUN-01|PUN-04|PUN-05|PUN-07|CS-04|CS-05,4,2,81.23818522,3.01368475,0.42711535,0.57076170,684900.00000000,2700000.00000000,5.50031233
Pune,3162,6,PUN-02|PUN-04|PUN-05|PUN-07|CS-04|CS-05,4,2,80.14411622,2.96745849,0.41189045,0.55477121,672500.00000000,2700000.00000000,5.49147701
Pune,3163,7,PUN-01|PUN-02|PUN-04|PUN-05|PUN-07|CS-04|CS-05,5,2,82.49223556,2.92981362,0.40465501,0.56581527,784300.00000000,2700000.00000000,5.49147701
Pune,3164,6,PUN-03|PUN-04|PUN-05|PUN-07|CS-04|CS-05,4,2,75.71134018,2.65199351,0.33166733,0.69309398,679700.00000000,2700000.00000000,5.47776222
Pune,3165,7,PUN-01|PUN-03|PUN-04|PUN-05|PUN-07|CS-04|CS-05,5,2,78.05945089,2.61434793,0.32443187,0.70413804,791500.00000000,2700000.00000000,5.47776222
Pune,3166,7,PUN-02|PUN-03|PUN-04|PUN-05|PUN-07|CS-04|CS-05,5,2,77.08342369,2.57724309,0.31101328,0.68814756,779100.00000000,2700000.00000000,5.46714592
Pune,3167,8,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-07|CS-04|CS-05,6,2,79.43154303,2.53959823,0.30377787,0.69919162,890900.00000000,2700000.00000000,5.46714592
Pune,3168,4,PUN-06|PUN-07|CS-04|CS-05,2,2,77.89602235,3.23880816,0.42603788,0.54643440,491800.00000000,2700000.00000000,7.70202351
Pune,3169,5,PUN-01|PUN-06|PUN-07|CS-04|CS-05,3,2,80.24400652,3.20114732,0.41880158,0.55747846,603600.00000000,2700000.00000000,7.70202351
Pune,3170,5,PUN-02|PUN-06|PUN-07|CS-04|CS-05,3,2,80.28697082,3.22798562,0.42442936,0.54788923,591200.00000000,2700000.00000000,7.70202351
Pune,3171,6,PUN-01|PUN-02|PUN-06|PUN-07|CS-04|CS-05,4,2,82.63509017,3.19034076,0.41719395,0.55893329,703000.00000000,2700000.00000000,7.70202351
Pune,3172,5,PUN-03|PUN-06|PUN-07|CS-04|CS-05,3,2,74.89856531,2.85280156,0.32628644,0.67981075,598400.00000000,2700000.00000000,7.70202351
Pune,3173,6,PUN-01|PUN-03|PUN-06|PUN-07|CS-04|CS-05,4,2,77.24667602,2.81515574,0.31905097,0.69085481,710200.00000000,2700000.00000000,7.70202351
Pune,3174,6,PUN-02|PUN-03|PUN-06|PUN-07|CS-04|CS-05,4,2,77.34207412,2.84585905,0.32552469,0.68126558,697800.00000000,2700000.00000000,7.70202351
Pune,3175,7,PUN-01|PUN-02|PUN-03|PUN-06|PUN-07|CS-04|CS-05,5,2,79.69019347,2.80821419,0.31828925,0.69230964,809600.00000000,2700000.00000000,7.70202351
Pune,3176,5,PUN-04|PUN-06|PUN-07|CS-04|CS-05,3,2,79.87499586,3.17130232,0.42265797,0.54643440,592700.00000000,2700000.00000000,7.16826582
Pune,3177,6,PUN-01|PUN-04|PUN-06|PUN-07|CS-04|CS-05,4,2,82.22298004,3.13364196,0.41542158,0.55747846,704500.00000000,2700000.00000000,7.16826582
Pune,3178,6,PUN-02|PUN-04|PUN-06|PUN-07|CS-04|CS-05,4,2,82.26594434,3.16048002,0.42104939,0.54788923,692100.00000000,2700000.00000000,7.16826582
Pune,3179,7,PUN-01|PUN-02|PUN-04|PUN-06|PUN-07|CS-04|CS-05,5,2,84.61406368,3.12283540,0.41381398,0.55893329,803900.00000000,2700000.00000000,7.16826582
Pune,3180,6,PUN-03|PUN-04|PUN-06|PUN-07|CS-04|CS-05,4,2,76.87753883,2.78529620,0.32290649,0.67981075,699300.00000000,2700000.00000000,7.16826582
Pune,3181,7,PUN-01|PUN-03|PUN-04|PUN-06|PUN-07|CS-04|CS-05,5,2,79.22564954,2.74765015,0.31567097,0.69085481,811100.00000000,2700000.00000000,7.16826582
Pune,3182,7,PUN-02|PUN-03|PUN-04|PUN-06|PUN-07|CS-04|CS-05,5,2,79.32104764,2.77835369,0.32214472,0.68126558,798700.00000000,2700000.00000000,7.16826582
Pune,3183,8,PUN-01|PUN-02|PUN-03|PUN-04|PUN-06|PUN-07|CS-04|CS-05,6,2,81.66916698,2.74070883,0.31490928,0.69230964,910500.00000000,2700000.00000000,7.16826582
Pune,3184,5,PUN-05|PUN-06|PUN-07|CS-04|CS-05,3,2,72.65553869,2.57804799,0.32853174,0.65192860,583100.00000000,2700000.00000000,5.45234442
Pune,3185,6,PUN-01|PUN-05|PUN-06|PUN-07|CS-04|CS-05,4,2,75.00352287,2.54038787,0.32129544,0.66297266,694900.00000000,2700000.00000000,5.45031357
Pune,3186,6,PUN-02|PUN-05|PUN-06|PUN-07|CS-04|CS-05,4,2,75.04648717,2.56722593,0.32692322,0.65338343,682500.00000000,2700000.00000000,5.44412613
Pune,3187,7,PUN-01|PUN-02|PUN-05|PUN-06|PUN-07|CS-04|CS-05,5,2,77.39460651,2.52958131,0.31968778,0.66442749,794300.00000000,2700000.00000000,5.44412613
Pune,3188,6,PUN-03|PUN-05|PUN-06|PUN-07|CS-04|CS-05,4,2,69.65808165,2.19204211,0.22878033,0.78530495,689700.00000000,2700000.00000000,5.40732622
Pune,3189,7,PUN-01|PUN-03|PUN-05|PUN-06|PUN-07|CS-04|CS-05,5,2,72.00619236,2.15439606,0.22154485,0.79634901,801500.00000000,2700000.00000000,5.40732622
Pune,3190,7,PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-04|CS-05,5,2,72.10159047,2.18509960,0.22801857,0.78675978,789100.00000000,2700000.00000000,5.40732622
Pune,3191,8,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-04|CS-05,6,2,74.44970981,2.14745450,0.22078313,0.79780384,900900.00000000,2700000.00000000,5.40732622
