fixed_cost_factor,city,active_ids,avg_cost,economic_cost,expected_breach,coverage,fitout
2.00000000,Hyderabad,HYD-03|HYD-05|HYD-06|CS-06|CS-08|CS-10,84.58349988,88.89295784,0.19764428,0.73634866,5320000.00000000
0.00000000,Hyderabad,HYD-01|HYD-03|HYD-05|HYD-06|CS-06|CS-08|CS-10,65.58796971,69.89742767,0.19467843,0.74674482,5320000.00000000
0.50000000,Hyderabad,HYD-01|HYD-03|HYD-05|HYD-06|CS-06|CS-08|CS-10,71.65069662,75.96015459,0.19467843,0.74674482,5320000.00000000
1.00000000,Hyderabad,HYD-01|HYD-03|HYD-05|HYD-06|CS-06|CS-08|CS-10,77.71342354,82.02288150,0.19467843,0.74674482,5320000.00000000
1.50000000,Hyderabad,HYD-01|HYD-03|HYD-05|HYD-06|CS-06|CS-08|CS-10,83.77615045,88.08560841,0.19467843,0.74674482,5320000.00000000
2.00000000,Hyderabad,HYD-01|HYD-03|HYD-05|HYD-06|CS-06|CS-08|CS-10,89.83887737,94.14833533,0.19467843,0.74674482,5320000.00000000
0.00000000,Hyderabad,HYD-02|HYD-03|HYD-05|HYD-06|CS-06|CS-08|CS-10,62.31545713,66.62491510,0.14278372,0.81584358,5320000.00000000
0.50000000,Hyderabad,HYD-02|HYD-03|HYD-05|HYD-06|CS-06|CS-08|CS-10,68.34902230,72.65848027,0.14278372,0.81584358,5320000.00000000
1.00000000,Hyderabad,HYD-02|HYD-03|HYD-05|HYD-06|CS-06|CS-08|CS-10,74.38258747,78.69204544,0.14278372,0.81584358,5320000.00000000
1.50000000,Hyderabad,HYD-02|HYD-03|HYD-05|HYD-06|CS-06|CS-08|CS-10,80.41615264,84.72561061,0.14278372,0.81584358,5320000.00000000
2.00000000,Hyderabad,HYD-02|HYD-03|HYD-05|HYD-06|CS-06|CS-08|CS-10,86.44971781,90.75917578,0.14278372,0.81584358,5320000.00000000
0.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-05|HYD-06|CS-06|CS-08|CS-10,63.68065776,67.99011572,0.13981783,0.82623974,5320000.00000000
0.50000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-05|HYD-06|CS-06|CS-08|CS-10,70.68676714,74.99622511,0.13981783,0.82623974,5320000.00000000
1.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-05|HYD-06|CS-06|CS-08|CS-10,77.69287653,82.00233449,0.13981783,0.82623974,5320000.00000000
1.50000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-05|HYD-06|CS-06|CS-08|CS-10,84.69898591,89.00844388,0.13981783,0.82623974,5320000.00000000
2.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-05|HYD-06|CS-06|CS-08|CS-10,91.70509530,96.01455326,0.13981783,0.82623974,5320000.00000000
0.00000000,Hyderabad,HYD-02|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,65.18492943,69.49438739,0.19673169,0.75590161,5320000.00000000
0.50000000,Hyderabad,HYD-02|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,71.19953946,75.50899743,0.19673169,0.75590161,5320000.00000000
1.00000000,Hyderabad,HYD-02|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,77.21414950,81.52360746,0.19673169,0.75590161,5320000.00000000
1.50000000,Hyderabad,HYD-02|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,83.22875953,87.53821750,0.19673169,0.75590161,5320000.00000000
2.00000000,Hyderabad,HYD-02|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,89.24336957,93.55282753,0.19673169,0.75590161,5320000.00000000
0.00000000,Hyderabad,HYD-01|HYD-02|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,66.69165703,71.00111500,0.19635364,0.75590161,5320000.00000000
0.50000000,Hyderabad,HYD-01|HYD-02|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,73.67881128,77.98826925,0.19635364,0.75590161,5320000.00000000
1.00000000,Hyderabad,HYD-01|HYD-02|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,80.66596553,84.97542350,0.19635364,0.75590161,5320000.00000000
1.50000000,Hyderabad,HYD-01|HYD-02|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,87.65311978,91.96257775,0.19635364,0.75590161,5320000.00000000
2.00000000,Hyderabad,HYD-01|HYD-02|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,94.64027404,98.94973200,0.19635364,0.75590161,5320000.00000000
0.00000000,Hyderabad,HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,64.15935235,68.46881032,0.18076544,0.75791377,5320000.00000000
0.50000000,Hyderabad,HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,70.08647715,74.39593512,0.18076544,0.75791377,5320000.00000000
1.00000000,Hyderabad,HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,76.01360195,80.32305991,0.18076544,0.75791377,5320000.00000000
1.50000000,Hyderabad,HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,81.94072675,86.25018471,0.18076544,0.75791377,5320000.00000000
2.00000000,Hyderabad,HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,87.86785154,92.17730951,0.18076544,0.75791377,5320000.00000000
0.00000000,Hyderabad,HYD-01|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,65.66607996,69.97553792,0.18038738,0.75791377,5320000.00000000
0.50000000,Hyderabad,HYD-01|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,72.56574897,76.87520693,0.18038738,0.75791377,5320000.00000000
1.00000000,Hyderabad,HYD-01|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,79.46541798,83.77487595,0.18038738,0.75791377,5320000.00000000
1.50000000,Hyderabad,HYD-01|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,86.36508700,90.67454496,0.18038738,0.75791377,5320000.00000000
2.00000000,Hyderabad,HYD-01|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,93.26475601,97.57421398,0.18038738,0.75791377,5320000.00000000
0.00000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,62.25204040,66.56149837,0.12590487,0.83740869,5320000.00000000
0.50000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,69.12254767,73.43200564,0.12590487,0.83740869,5320000.00000000
1.00000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,75.99305494,80.30251291,0.12590487,0.83740869,5320000.00000000
1.50000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,82.86356221,87.17302017,0.12590487,0.83740869,5320000.00000000
2.00000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,89.73406948,94.04352744,0.12590487,0.83740869,5320000.00000000
0.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,63.75876801,68.06822597,0.12552680,0.83740869,5320000.00000000
0.50000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,71.60181949,75.91127746,0.12552680,0.83740869,5320000.00000000
1.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,79.44487098,83.75432894,0.12552680,0.83740869,5320000.00000000
1.50000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,87.28792246,91.59738043,0.12552680,0.83740869,5320000.00000000
2.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-08|CS-10,95.13097395,99.44043191,0.12552680,0.83740869,5320000.00000000
0.00000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-05|CS-07|CS-08|CS-10,65.15463299,69.35068417,0.19562912,0.73174110,5180000.00000000
0.50000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-05|CS-07|CS-08|CS-10,71.14882980,75.34488098,0.19562912,0.73174110,5180000.00000000
1.00000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-05|CS-07|CS-08|CS-10,77.14302662,81.33907779,0.19562912,0.73174110,5180000.00000000
1.50000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-05|CS-07|CS-08|CS-10,83.13722343,87.33327460,0.19562912,0.73174110,5180000.00000000
2.00000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-05|CS-07|CS-08|CS-10,89.13142024,93.32747142,0.19562912,0.73174110,5180000.00000000
0.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|CS-07|CS-08|CS-10,66.64113203,70.83718321,0.19481558,0.73518219,5180000.00000000
0.50000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|CS-07|CS-08|CS-10,73.60787306,77.80392424,0.19481558,0.73518219,5180000.00000000
1.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|CS-07|CS-08|CS-10,80.57461409,84.77066527,0.19481558,0.73518219,5180000.00000000
1.50000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|CS-07|CS-08|CS-10,87.54135512,91.73740630,0.19481558,0.73518219,5180000.00000000
2.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|CS-07|CS-08|CS-10,94.50809615,98.70414733,0.19481558,0.73518219,5180000.00000000
0.00000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-06|CS-07|CS-08|CS-10,65.16881990,69.36487107,0.19813472,0.74989429,5180000.00000000
0.50000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-06|CS-07|CS-08|CS-10,71.27966369,75.47571487,0.19813472,0.74989429,5180000.00000000
1.00000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-06|CS-07|CS-08|CS-10,77.39050749,81.58655866,0.19813472,0.74989429,5180000.00000000
1.50000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-06|CS-07|CS-08|CS-10,83.50135128,87.69740246,0.19813472,0.74989429,5180000.00000000
2.00000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-06|CS-07|CS-08|CS-10,89.61219508,93.80824625,0.19813472,0.74989429,5180000.00000000
0.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-06|CS-07|CS-08|CS-10,66.67554750,70.87159867,0.19775666,0.74989429,5180000.00000000
0.50000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-06|CS-07|CS-08|CS-10,73.75893551,77.95498669,0.19775666,0.74989429,5180000.00000000
1.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-06|CS-07|CS-08|CS-10,80.84232352,85.03837470,0.19775666,0.74989429,5180000.00000000
1.50000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-06|CS-07|CS-08|CS-10,87.92571153,92.12176271,0.19775666,0.74989429,5180000.00000000
2.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-06|CS-07|CS-08|CS-10,95.00909954,99.20515072,0.19775666,0.74989429,5180000.00000000
0.00000000,Hyderabad,HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,65.02178402,69.21783520,0.22015046,0.70650161,5180000.00000000
0.50000000,Hyderabad,HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,70.11196672,74.30801789,0.22015046,0.70650161,5180000.00000000
1.00000000,Hyderabad,HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,75.20214942,79.39820059,0.22015046,0.70650161,5180000.00000000
1.50000000,Hyderabad,HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,80.29233211,84.48838329,0.22015046,0.70650161,5180000.00000000
2.00000000,Hyderabad,HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,85.38251481,89.57856599,0.22015046,0.70650161,5180000.00000000
0.00000000,Hyderabad,HYD-01|HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,66.34799470,70.54404587,0.21634410,0.71930362,5180000.00000000
0.50000000,Hyderabad,HYD-01|HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,72.41072161,76.60677279,0.21634410,0.71930362,5180000.00000000
1.00000000,Hyderabad,HYD-01|HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,78.47344853,82.66949970,0.21634410,0.71930362,5180000.00000000
1.50000000,Hyderabad,HYD-01|HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,84.53617544,88.73222662,0.21634410,0.71930362,5180000.00000000
2.00000000,Hyderabad,HYD-01|HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,90.59890236,94.79495353,0.21634410,0.71930362,5180000.00000000
0.00000000,Hyderabad,HYD-02|HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,63.11447207,67.31052325,0.16528988,0.78599653,5180000.00000000
0.50000000,Hyderabad,HYD-02|HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,69.14803724,73.34408841,0.16528988,0.78599653,5180000.00000000
1.00000000,Hyderabad,HYD-02|HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,75.18160241,79.37765358,0.16528988,0.78599653,5180000.00000000
1.50000000,Hyderabad,HYD-02|HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,81.21516758,85.41121875,0.16528988,0.78599653,5180000.00000000
2.00000000,Hyderabad,HYD-02|HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,87.24873275,91.44478392,0.16528988,0.78599653,5180000.00000000
0.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,64.44068275,68.63673392,0.16148354,0.79879854,5180000.00000000
0.50000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,71.44679213,75.64284331,0.16148354,0.79879854,5180000.00000000
1.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,78.45290152,82.64895270,0.16148354,0.79879854,5180000.00000000
1.50000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,85.45901091,89.65506208,0.16148354,0.79879854,5180000.00000000
2.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-05|HYD-06|CS-07|CS-08|CS-10,92.46512029,96.66117147,0.16148354,0.79879854,5180000.00000000
0.00000000,Hyderabad,HYD-02|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,65.11177879,69.30782997,0.20177242,0.74336206,5180000.00000000
0.50000000,Hyderabad,HYD-02|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,71.12638883,75.32244000,0.20177242,0.74336206,5180000.00000000
1.00000000,Hyderabad,HYD-02|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,77.14099886,81.33705004,0.20177242,0.74336206,5180000.00000000
1.50000000,Hyderabad,HYD-02|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,83.15560890,87.35166007,0.20177242,0.74336206,5180000.00000000
2.00000000,Hyderabad,HYD-02|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,89.17021893,93.36627011,0.20177242,0.74336206,5180000.00000000
0.00000000,Hyderabad,HYD-01|HYD-02|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,66.61850640,70.81455757,0.20139436,0.74336206,5180000.00000000
0.50000000,Hyderabad,HYD-01|HYD-02|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,73.60566065,77.80171182,0.20139436,0.74336206,5180000.00000000
1.00000000,Hyderabad,HYD-01|HYD-02|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,80.59281490,84.78886607,0.20139436,0.74336206,5180000.00000000
1.50000000,Hyderabad,HYD-01|HYD-02|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,87.57996915,91.77602033,0.20139436,0.74336206,5180000.00000000
2.00000000,Hyderabad,HYD-01|HYD-02|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,94.56712340,98.76317458,0.20139436,0.74336206,5180000.00000000
0.00000000,Hyderabad,HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,64.08620172,68.28225289,0.18580617,0.74537422,5180000.00000000
0.50000000,Hyderabad,HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,70.01332652,74.20937769,0.18580617,0.74537422,5180000.00000000
1.00000000,Hyderabad,HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,75.94045131,80.13650249,0.18580617,0.74537422,5180000.00000000
1.50000000,Hyderabad,HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,81.86757611,86.06362729,0.18580617,0.74537422,5180000.00000000
2.00000000,Hyderabad,HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,87.79470091,91.99075209,0.18580617,0.74537422,5180000.00000000
0.00000000,Hyderabad,HYD-01|HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,65.59292932,69.78898050,0.18542813,0.74537422,5180000.00000000
0.50000000,Hyderabad,HYD-01|HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,72.49259834,76.68864951,0.18542813,0.74537422,5180000.00000000
1.00000000,Hyderabad,HYD-01|HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,79.39226735,83.58831853,0.18542813,0.74537422,5180000.00000000
1.50000000,Hyderabad,HYD-01|HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,86.29193636,90.48798754,0.18542813,0.74537422,5180000.00000000
2.00000000,Hyderabad,HYD-01|HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,93.19160538,97.38765655,0.18542813,0.74537422,5180000.00000000
0.00000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,62.17888977,66.37494094,0.13094559,0.82486914,5180000.00000000
0.50000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,69.04939704,73.24544821,0.13094559,0.82486914,5180000.00000000
1.00000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,75.91990431,80.11595548,0.13094559,0.82486914,5180000.00000000
1.50000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,82.79041157,86.98646275,0.13094559,0.82486914,5180000.00000000
2.00000000,Hyderabad,HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,89.66091884,93.85697002,0.13094559,0.82486914,5180000.00000000
0.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,63.68561737,67.88166855,0.13056755,0.82486914,5180000.00000000
0.50000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,71.52866886,75.72472003,0.13056755,0.82486914,5180000.00000000
1.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,79.37172034,83.56777152,0.13056755,0.82486914,5180000.00000000
1.50000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,87.21477183,91.41082300,0.13056755,0.82486914,5180000.00000000
2.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-07|CS-08|CS-10,95.05782331,99.25387449,0.13056755,0.82486914,5180000.00000000
0.00000000,Hyderabad,HYD-02|HYD-03|HYD-04|CS-06|CS-07|CS-08|CS-10,67.61486413,73.20419871,0.21854380,0.72456731,6900000.00000000
0.50000000,Hyderabad,HYD-02|HYD-03|HYD-04|CS-06|CS-07|CS-08|CS-10,73.71550131,79.30483589,0.21854380,0.72456731,6900000.00000000
1.00000000,Hyderabad,HYD-02|HYD-03|HYD-04|CS-06|CS-07|CS-08|CS-10,79.81613850,85.40547307,0.21854380,0.72456731,6900000.00000000
1.50000000,Hyderabad,HYD-02|HYD-03|HYD-04|CS-06|CS-07|CS-08|CS-10,85.91677568,91.50611026,0.21854380,0.72456731,6900000.00000000
2.00000000,Hyderabad,HYD-02|HYD-03|HYD-04|CS-06|CS-07|CS-08|CS-10,92.01741287,97.60674744,0.21854380,0.72456731,6900000.00000000
0.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|CS-06|CS-07|CS-08|CS-10,69.10136317,74.69069775,0.21773025,0.72800840,6900000.00000000
0.50000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|CS-06|CS-07|CS-08|CS-10,76.17454457,81.76387915,0.21773025,0.72800840,6900000.00000000
1.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|CS-06|CS-07|CS-08|CS-10,83.24772597,88.83706055,0.21773025,0.72800840,6900000.00000000
1.50000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|CS-06|CS-07|CS-08|CS-10,90.32090737,95.91024195,0.21773025,0.72800840,6900000.00000000
2.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-04|CS-06|CS-07|CS-08|CS-10,97.39408877,102.98342335,0.21773025,0.72800840,6900000.00000000
0.00000000,Hyderabad,HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,66.59566268,72.18499726,0.22309411,0.69848213,6900000.00000000
0.50000000,Hyderabad,HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,71.67563877,77.26497335,0.22309411,0.69848213,6900000.00000000
1.00000000,Hyderabad,HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,76.75561486,82.34494943,0.22309411,0.69848213,6900000.00000000
1.50000000,Hyderabad,HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,81.83559094,87.42492552,0.22309411,0.69848213,6900000.00000000
2.00000000,Hyderabad,HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,86.91556703,92.50490161,0.22309411,0.69848213,6900000.00000000
0.00000000,Hyderabad,HYD-01|HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,67.94063475,73.52996932,0.21969275,0.71231938,6900000.00000000
0.50000000,Hyderabad,HYD-01|HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,73.99315505,79.58248963,0.21969275,0.71231938,6900000.00000000
1.00000000,Hyderabad,HYD-01|HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,80.04567535,85.63500993,0.21969275,0.71231938,6900000.00000000
1.50000000,Hyderabad,HYD-01|HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,86.09819566,91.68753023,0.21969275,0.71231938,6900000.00000000
2.00000000,Hyderabad,HYD-01|HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,92.15071596,97.74005054,0.21969275,0.71231938,6900000.00000000
0.00000000,Hyderabad,HYD-02|HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,64.68835073,70.27768531,0.16823354,0.77797705,6900000.00000000
0.50000000,Hyderabad,HYD-02|HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,70.71170929,76.30104387,0.16823354,0.77797705,6900000.00000000
1.00000000,Hyderabad,HYD-02|HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,76.73506785,82.32440243,0.16823354,0.77797705,6900000.00000000
1.50000000,Hyderabad,HYD-02|HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,82.75842641,88.34776098,0.16823354,0.77797705,6900000.00000000
2.00000000,Hyderabad,HYD-02|HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,88.78178497,94.37111954,0.16823354,0.77797705,6900000.00000000
0.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,66.03332280,71.62265737,0.16483217,0.79181430,6900000.00000000
0.50000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,73.02922557,78.61856015,0.16483217,0.79181430,6900000.00000000
1.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,80.02512835,85.61446292,0.16483217,0.79181430,6900000.00000000
1.50000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,87.02103112,92.61036570,0.16483217,0.79181430,6900000.00000000
2.00000000,Hyderabad,HYD-01|HYD-02|HYD-03|HYD-05|CS-06|CS-07|CS-08|CS-10,94.01693389,99.60626847,0.16483217,0.79181430,6900000.00000000
0.00000000,Hyderabad,HYD-01|HYD-02|HYD-04|HYD-05|CS-06|CS-07|CS-08|CS-10,69.15728061,74.74661518,0.22313219,0.72147617,6900000.00000000
0.50000000,Hyderabad,HYD-01|HYD-02|HYD-04|HYD-05|CS-06|CS-07|CS-08|CS-10,76.13422825,81.72356282,0.22313219,0.72147617,6900000.00000000
1.00000000,Hyderabad,HYD-01|HYD-02|HYD-04|HYD-05|CS-06|CS-07|CS-08|CS-10,83.11117589,88.70051046,0.22313219,0.72147617,6900000.00000000
1.50000000,Hyderabad,HYD-01|HYD-02|HYD-04|HYD-05|CS-06|CS-07|CS-08|CS-10,90.08812353,95.67745810,0.22313219,0.72147617,6900000.00000000
2.00000000,Hyderabad,HYD-01|HYD-02|HYD-04|HYD-05|CS-06|CS-07|CS-08|CS-10,97.06507117,102.65440574,0.22313219,0.72147617,6900000.00000000
0.00000000,Hyderabad,HYD-03|HYD-04|HYD-05|CS-06|CS-07|CS-08|CS-10,66.53224595,72.12158053,0.20621526,0.72004724,6900000.00000000
0.50000000,Hyderabad,HYD-03|HYD-04|HYD-05|CS-06|CS-07|CS-08|CS-10,72.44916414,78.03849872,0.20621526,0.72004724,6900000.00000000
1.00000000,Hyderabad,HYD-03|HYD-04|HYD-05|CS-06|CS-07|CS-08|CS-10,78.36608233,83.95541690,0.20621526,0.72004724,6900000.00000000
1.50000000,Hyderabad,HYD-03|HYD-04|HYD-05|CS-06|CS-07|CS-08|CS-10,84.28300051,89.87233509,0.20621526,0.72004724,6900000.00000000
2.00000000,Hyderabad,HYD-03|HYD-04|HYD-05|CS-06|CS-07|CS-08|CS-10,90.19991870,95.78925328,0.20621526,0.72004724,6900000.00000000
0.00000000,Hyderabad,HYD-01|HYD-03|HYD-04|HYD-05|CS-06|CS-07|CS-08|CS-10,68.01874500,73.60807957,0.20540172,0.72348833,6900000.00000000
0.50000000,Hyderabad,HYD-01|HYD-03|HYD-04|HYD-05|CS-06|CS-07|CS-08|CS-10,74.90820740,80.49754198,0.20540172,0.72348833,6900000.00000000
1.00000000,Hyderabad,HYD-01|HYD-03|HYD-04|HYD-05|CS-06|CS-07|CS-08|CS-10,81.79766980,87.38700438,0.20540172,0.72348833,6900000.00000000
1.50000000,Hyderabad,HYD-01|HYD-03|HYD-04|HYD-05|CS-06|CS-07|CS-08|CS-10,88.68713220,94.27646678,0.20540172,0.72348833,6900000.00000000
2.00000000,Hyderabad,HYD-01|HYD-03|HYD-04|HYD-05|CS-06|CS-07|CS-08|CS-10,95.57659461,101.16592919,0.20540172,0.72348833,6900000.00000000
